2021-08-31 10:37:53,052 epoch 4 done, accu_1_val = 0.449932, accu_10_val = 0.660446
2021-08-31 10:38:35,094 epoch 4 done, accu_1_test = 0.467228, accu_10_test = 0.672053
2021-08-31 10:41:14,704 epoch 5 done, accu_1_val = 0.454483, accu_10_val = 0.665453
2021-08-31 10:41:58,546 epoch 5 done, accu_1_test = 0.469504, accu_10_test = 0.674101
2021-08-31 10:45:06,558 epoch 6 done, accu_1_val = 0.463132, accu_10_val = 0.667729
2021-08-31 10:45:35,613 epoch 1 done, accu_1_val = 0.323396, accu_10_val = 0.654074
2021-08-31 10:45:57,096 epoch 1 done, accu_1_val = 0.323068, accu_10_val = 0.559783
2021-08-31 10:45:58,639 epoch 6 done, accu_1_test = 0.478152, accu_10_test = 0.671142
2021-08-31 10:46:27,326 epoch 1 done, accu_1_test = 0.324078, accu_10_test = 0.652253
2021-08-31 10:46:48,005 epoch 1 done, accu_1_val = 0.320048, accu_10_val = 0.563406
2021-08-31 10:47:00,267 epoch 1 done, accu_1_test = 0.303744, accu_10_test = 0.553140
2021-08-31 10:47:55,508 epoch 1 done, accu_1_test = 0.335145, accu_10_test = 0.568841
2021-08-31 10:49:02,218 epoch 7 done, accu_1_val = 0.459718, accu_10_val = 0.661129
2021-08-31 10:49:30,638 epoch 2 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 10:49:53,623 epoch 7 done, accu_1_test = 0.473600, accu_10_test = 0.669094
2021-08-31 10:49:59,214 epoch 2 done, accu_1_val = 0.338164, accu_10_val = 0.581824
2021-08-31 10:50:23,384 epoch 2 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 10:50:53,952 epoch 2 done, accu_1_val = 0.330918, accu_10_val = 0.578200
2021-08-31 10:51:03,644 epoch 2 done, accu_1_test = 0.312500, accu_10_test = 0.574879
2021-08-31 10:52:01,764 epoch 2 done, accu_1_test = 0.342693, accu_10_test = 0.572464
2021-08-31 10:52:55,310 epoch 8 done, accu_1_val = 0.472918, accu_10_val = 0.670687
2021-08-31 10:53:23,775 epoch 3 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 10:53:48,179 epoch 8 done, accu_1_test = 0.483386, accu_10_test = 0.674784
2021-08-31 10:54:05,062 epoch 3 done, accu_1_val = 0.336655, accu_10_val = 0.580012
2021-08-31 10:54:16,195 epoch 3 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 10:54:57,205 epoch 3 done, accu_1_val = 0.337862, accu_10_val = 0.595713
2021-08-31 10:55:09,742 epoch 3 done, accu_1_test = 0.314614, accu_10_test = 0.576389
2021-08-31 10:56:05,148 epoch 3 done, accu_1_test = 0.342089, accu_10_test = 0.597222
2021-08-31 10:56:44,994 epoch 9 done, accu_1_val = 0.463359, accu_10_val = 0.654074
2021-08-31 10:57:20,380 epoch 4 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 10:57:36,398 epoch 9 done, accu_1_test = 0.479290, accu_10_test = 0.658853
2021-08-31 10:58:12,285 epoch 4 done, accu_1_val = 0.332428, accu_10_val = 0.579710
2021-08-31 10:58:13,613 epoch 4 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 10:59:03,750 epoch 4 done, accu_1_val = 0.332729, accu_10_val = 0.582729
2021-08-31 10:59:18,388 epoch 4 done, accu_1_test = 0.315519, accu_10_test = 0.572766
2021-08-31 11:00:13,626 epoch 4 done, accu_1_test = 0.339976, accu_10_test = 0.587258
2021-08-31 11:00:39,536 epoch 10 done, accu_1_val = 0.467456, accu_10_val = 0.656577
2021-08-31 11:01:09,828 epoch 5 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 11:01:31,836 epoch 10 done, accu_1_test = 0.478835, accu_10_test = 0.660218
2021-08-31 11:02:02,437 epoch 5 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 11:02:19,938 epoch 5 done, accu_1_val = 0.336353, accu_10_val = 0.577597
2021-08-31 11:03:07,859 epoch 5 done, accu_1_val = 0.334541, accu_10_val = 0.586655
2021-08-31 11:03:25,206 epoch 5 done, accu_1_test = 0.313104, accu_10_test = 0.570652
2021-08-31 11:04:17,123 epoch 5 done, accu_1_test = 0.347222, accu_10_test = 0.586957
2021-08-31 11:04:35,972 epoch 11 done, accu_1_val = 0.461083, accu_10_val = 0.646564
2021-08-31 11:05:06,637 epoch 6 done, accu_1_val = 0.323396, accu_10_val = 0.654074
2021-08-31 11:05:28,918 epoch 11 done, accu_1_test = 0.465635, accu_10_test = 0.648839
2021-08-31 11:06:00,239 epoch 6 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 11:06:25,333 epoch 6 done, accu_1_val = 0.335145, accu_10_val = 0.577597
2021-08-31 11:07:16,396 epoch 6 done, accu_1_val = 0.328804, accu_10_val = 0.580616
2021-08-31 11:07:31,687 epoch 6 done, accu_1_test = 0.312198, accu_10_test = 0.572162
2021-08-31 11:08:26,888 epoch 6 done, accu_1_test = 0.341486, accu_10_test = 0.584843
2021-08-31 11:08:36,015 epoch 12 done, accu_1_val = 0.460173, accu_10_val = 0.646336
2021-08-31 11:09:04,735 epoch 7 done, accu_1_val = 0.323851, accu_10_val = 0.654074
2021-08-31 11:09:29,844 epoch 12 done, accu_1_test = 0.471780, accu_10_test = 0.652936
2021-08-31 11:09:58,507 epoch 7 done, accu_1_test = 0.323623, accu_10_test = 0.652936
2021-08-31 11:10:32,417 epoch 7 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 11:11:23,829 epoch 7 done, accu_1_val = 0.324879, accu_10_val = 0.569444
2021-08-31 11:11:38,386 epoch 7 done, accu_1_test = 0.313708, accu_10_test = 0.570350
2021-08-31 11:12:33,414 epoch 7 done, accu_1_test = 0.336957, accu_10_test = 0.573973
2021-08-31 11:12:37,422 epoch 13 done, accu_1_val = 0.451752, accu_10_val = 0.639281
2021-08-31 11:13:03,961 epoch 8 done, accu_1_val = 0.323168, accu_10_val = 0.654074
2021-08-31 11:13:30,563 epoch 13 done, accu_1_test = 0.464042, accu_10_test = 0.637005
2021-08-31 11:13:58,034 epoch 8 done, accu_1_test = 0.323851, accu_10_test = 0.651798
2021-08-31 11:14:38,529 epoch 8 done, accu_1_val = 0.334843, accu_10_val = 0.578502
2021-08-31 11:15:32,023 epoch 8 done, accu_1_val = 0.330012, accu_10_val = 0.585145
2021-08-31 11:15:45,512 epoch 8 done, accu_1_test = 0.311896, accu_10_test = 0.570954
2021-08-31 11:16:35,000 epoch 14 done, accu_1_val = 0.456987, accu_10_val = 0.641102
2021-08-31 11:16:42,681 epoch 8 done, accu_1_test = 0.343599, accu_10_test = 0.580616
2021-08-31 11:17:05,452 epoch 9 done, accu_1_val = 0.323396, accu_10_val = 0.653619
2021-08-31 11:17:28,263 epoch 14 done, accu_1_test = 0.459263, accu_10_test = 0.648384
2021-08-31 11:17:59,819 epoch 9 done, accu_1_test = 0.323851, accu_10_test = 0.652026
2021-08-31 11:18:47,626 epoch 9 done, accu_1_val = 0.334239, accu_10_val = 0.578200
2021-08-31 11:19:38,782 epoch 9 done, accu_1_val = 0.334239, accu_10_val = 0.582730
2021-08-31 11:19:54,734 epoch 9 done, accu_1_test = 0.313406, accu_10_test = 0.570954
2021-08-31 11:20:33,664 epoch 15 done, accu_1_val = 0.453573, accu_10_val = 0.639508
2021-08-31 11:20:48,722 epoch 9 done, accu_1_test = 0.342391, accu_10_test = 0.582729
2021-08-31 11:21:02,816 epoch 10 done, accu_1_val = 0.322258, accu_10_val = 0.653846
2021-08-31 11:21:24,505 epoch 15 done, accu_1_test = 0.467228, accu_10_test = 0.646336
2021-08-31 11:21:57,262 epoch 10 done, accu_1_test = 0.322030, accu_10_test = 0.651570
2021-08-31 11:22:53,208 epoch 10 done, accu_1_val = 0.333635, accu_10_val = 0.578804
2021-08-31 11:23:43,503 epoch 10 done, accu_1_val = 0.336353, accu_10_val = 0.587258
2021-08-31 11:24:01,133 epoch 10 done, accu_1_test = 0.312802, accu_10_test = 0.570652
2021-08-31 11:24:25,395 epoch 16 done, accu_1_val = 0.469731, accu_10_val = 0.642695
2021-08-31 11:24:53,123 epoch 10 done, accu_1_test = 0.339976, accu_10_test = 0.579710
2021-08-31 11:25:00,939 epoch 11 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 11:25:20,514 epoch 16 done, accu_1_test = 0.475421, accu_10_test = 0.651570
2021-08-31 11:25:55,868 epoch 11 done, accu_1_test = 0.323851, accu_10_test = 0.652481
2021-08-31 11:27:02,367 epoch 11 done, accu_1_val = 0.333635, accu_10_val = 0.579106
2021-08-31 11:27:54,879 epoch 11 done, accu_1_val = 0.336957, accu_10_val = 0.591486
2021-08-31 11:28:09,480 epoch 11 done, accu_1_test = 0.314915, accu_10_test = 0.571558
2021-08-31 11:28:27,014 epoch 17 done, accu_1_val = 0.458580, accu_10_val = 0.634729
2021-08-31 11:29:00,158 epoch 12 done, accu_1_val = 0.323168, accu_10_val = 0.654074
2021-08-31 11:29:05,437 epoch 11 done, accu_1_test = 0.345713, accu_10_test = 0.584239
2021-08-31 11:29:19,649 epoch 17 done, accu_1_test = 0.471552, accu_10_test = 0.639964
2021-08-31 11:29:55,055 epoch 12 done, accu_1_test = 0.323396, accu_10_test = 0.652481
2021-08-31 11:31:12,751 epoch 12 done, accu_1_val = 0.333937, accu_10_val = 0.578804
2021-08-31 11:32:06,810 epoch 12 done, accu_1_val = 0.333635, accu_10_val = 0.585749
2021-08-31 11:32:19,332 epoch 18 done, accu_1_val = 0.456759, accu_10_val = 0.629040
2021-08-31 11:32:19,475 epoch 12 done, accu_1_test = 0.313708, accu_10_test = 0.573370
2021-08-31 11:32:57,059 epoch 13 done, accu_1_val = 0.336140, accu_10_val = 0.655212
2021-08-31 11:33:11,334 epoch 18 done, accu_1_test = 0.473828, accu_10_test = 0.638143
2021-08-31 11:33:17,899 epoch 12 done, accu_1_test = 0.347826, accu_10_test = 0.583031
2021-08-31 11:33:52,450 epoch 13 done, accu_1_test = 0.336140, accu_10_test = 0.654074
2021-08-31 11:35:22,780 epoch 13 done, accu_1_val = 0.332729, accu_10_val = 0.578200
2021-08-31 11:36:18,251 epoch 13 done, accu_1_val = 0.349940, accu_10_val = 0.592089
2021-08-31 11:36:19,627 epoch 19 done, accu_1_val = 0.455166, accu_10_val = 0.634502
2021-08-31 11:36:30,476 epoch 13 done, accu_1_test = 0.313708, accu_10_test = 0.570652
2021-08-31 11:36:57,655 epoch 14 done, accu_1_val = 0.324989, accu_10_val = 0.648612
2021-08-31 11:37:12,759 epoch 19 done, accu_1_test = 0.469504, accu_10_test = 0.635867
2021-08-31 11:37:31,723 epoch 13 done, accu_1_test = 0.351147, accu_10_test = 0.586051
2021-08-31 11:37:55,348 epoch 14 done, accu_1_test = 0.326582, accu_10_test = 0.650205
2021-08-31 11:39:34,597 epoch 14 done, accu_1_val = 0.333937, accu_10_val = 0.578502
2021-08-31 11:40:19,344 epoch 20 done, accu_1_val = 0.450159, accu_10_val = 0.631088
2021-08-31 11:40:38,486 epoch 14 done, accu_1_val = 0.344807, accu_10_val = 0.591486
2021-08-31 11:40:42,930 epoch 14 done, accu_1_test = 0.313104, accu_10_test = 0.570350
2021-08-31 11:40:59,162 epoch 15 done, accu_1_val = 0.326127, accu_10_val = 0.635639
2021-08-31 11:41:10,572 epoch 20 done, accu_1_test = 0.464497, accu_10_test = 0.635184
2021-08-31 11:41:54,715 epoch 14 done, accu_1_test = 0.353261, accu_10_test = 0.589674
2021-08-31 11:41:55,224 epoch 15 done, accu_1_test = 0.327947, accu_10_test = 0.634957
2021-08-31 11:43:45,380 epoch 15 done, accu_1_val = 0.334843, accu_10_val = 0.576087
2021-08-31 11:44:18,788 epoch 21 done, accu_1_val = 0.450842, accu_10_val = 0.624033
2021-08-31 11:44:54,362 epoch 15 done, accu_1_val = 0.353261, accu_10_val = 0.599940
2021-08-31 11:44:55,243 epoch 15 done, accu_1_test = 0.313406, accu_10_test = 0.569746
2021-08-31 11:45:00,795 epoch 16 done, accu_1_val = 0.356850, accu_10_val = 0.648157
2021-08-31 11:45:10,352 epoch 21 done, accu_1_test = 0.468366, accu_10_test = 0.633364
2021-08-31 11:49:31,784 epoch 1 done, accu_1_val = 0.323068, accu_10_val = 0.559783
2021-08-31 11:50:24,651 epoch 1 done, accu_1_test = 0.303744, accu_10_test = 0.553140
2021-08-31 11:53:03,707 epoch 2 done, accu_1_val = 0.334239, accu_10_val = 0.578200
2021-08-31 11:53:57,721 epoch 2 done, accu_1_test = 0.313708, accu_10_test = 0.570350
2021-08-31 11:56:24,738 epoch 3 done, accu_1_val = 0.334239, accu_10_val = 0.578200
2021-08-31 11:57:17,858 epoch 3 done, accu_1_test = 0.312802, accu_10_test = 0.569746
2021-08-31 11:59:51,574 epoch 4 done, accu_1_val = 0.334239, accu_10_val = 0.579106
2021-08-31 12:00:48,157 epoch 4 done, accu_1_test = 0.314613, accu_10_test = 0.571860
2021-08-31 12:03:22,220 epoch 5 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:04:19,635 epoch 5 done, accu_1_test = 0.313708, accu_10_test = 0.570350
2021-08-31 12:05:40,596 epoch 1 done, accu_1_val = 0.323396, accu_10_val = 0.654074
2021-08-31 12:06:28,097 epoch 1 done, accu_1_test = 0.324078, accu_10_test = 0.652253
2021-08-31 12:06:49,990 epoch 6 done, accu_1_val = 0.334239, accu_10_val = 0.578200
2021-08-31 12:07:48,331 epoch 6 done, accu_1_test = 0.312802, accu_10_test = 0.569746
2021-08-31 12:09:05,575 epoch 2 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:09:49,781 epoch 2 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:10:25,240 epoch 7 done, accu_1_val = 0.334239, accu_10_val = 0.578200
2021-08-31 12:11:28,995 epoch 7 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:12:21,403 epoch 3 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:13:05,306 epoch 3 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:14:01,251 epoch 8 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:14:59,283 epoch 8 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:15:38,272 epoch 4 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:16:22,865 epoch 4 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:17:37,463 epoch 9 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:18:35,379 epoch 9 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:18:56,228 epoch 5 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:19:42,503 epoch 5 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:21:09,051 epoch 10 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:22:07,411 epoch 10 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:22:16,970 epoch 6 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:23:05,458 epoch 6 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:24:42,308 epoch 11 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:25:41,304 epoch 11 done, accu_1_test = 0.313708, accu_10_test = 0.570350
2021-08-31 12:25:43,431 epoch 7 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:26:33,712 epoch 7 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:28:23,701 epoch 12 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:29:26,717 epoch 12 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:31:58,562 epoch 13 done, accu_1_val = 0.332729, accu_10_val = 0.576691
2021-08-31 12:32:54,650 epoch 13 done, accu_1_test = 0.311896, accu_10_test = 0.570954
2021-08-31 12:33:22,706 epoch 1 done, accu_1_val = 0.323396, accu_10_val = 0.654074
2021-08-31 12:34:04,192 epoch 1 done, accu_1_test = 0.324078, accu_10_test = 0.652253
2021-08-31 12:35:26,988 epoch 14 done, accu_1_val = 0.333031, accu_10_val = 0.577597
2021-08-31 12:36:23,745 epoch 14 done, accu_1_test = 0.312500, accu_10_test = 0.570954
2021-08-31 12:36:36,884 epoch 2 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:37:19,679 epoch 2 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:38:59,411 epoch 15 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:39:55,016 epoch 3 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:39:56,241 epoch 15 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:40:37,251 epoch 3 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:42:31,440 epoch 16 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:43:08,959 epoch 4 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:43:30,672 epoch 16 done, accu_1_test = 0.313708, accu_10_test = 0.570350
2021-08-31 12:43:52,092 epoch 4 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:46:11,033 epoch 17 done, accu_1_val = 0.335749, accu_10_val = 0.578804
2021-08-31 12:46:29,754 epoch 5 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:47:07,564 epoch 17 done, accu_1_test = 0.314614, accu_10_test = 0.571558
2021-08-31 12:47:12,676 epoch 5 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:49:49,654 epoch 18 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 12:49:52,115 epoch 6 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:50:37,257 epoch 6 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:50:47,196 epoch 18 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:53:09,419 epoch 19 done, accu_1_val = 0.334239, accu_10_val = 0.578804
2021-08-31 12:53:14,380 epoch 7 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:53:57,157 epoch 7 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:54:07,616 epoch 19 done, accu_1_test = 0.312802, accu_10_test = 0.570350
2021-08-31 12:56:54,175 epoch 20 done, accu_1_val = 0.333635, accu_10_val = 0.576993
2021-08-31 12:56:56,580 epoch 8 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 12:57:46,861 epoch 8 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 12:57:51,973 epoch 1 done, accu_1_val = 0.394401, accu_10_val = 0.622440
2021-08-31 12:57:54,679 epoch 20 done, accu_1_test = 0.313708, accu_10_test = 0.571558
2021-08-31 12:58:43,436 epoch 1 done, accu_1_test = 0.395084, accu_10_test = 0.638143
2021-08-31 13:00:32,938 epoch 21 done, accu_1_val = 0.334843, accu_10_val = 0.579408
2021-08-31 13:00:49,533 epoch 9 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:01:35,651 epoch 21 done, accu_1_test = 0.312802, accu_10_test = 0.571256
2021-08-31 13:01:38,994 epoch 9 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:01:40,197 epoch 2 done, accu_1_val = 0.437870, accu_10_val = 0.662039
2021-08-31 13:02:32,678 epoch 2 done, accu_1_test = 0.446746, accu_10_test = 0.666818
2021-08-31 13:04:15,981 epoch 22 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 13:04:33,498 epoch 10 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:05:16,045 epoch 22 done, accu_1_test = 0.313708, accu_10_test = 0.570350
2021-08-31 13:05:25,801 epoch 10 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:07:22,235 epoch 1 done, accu_1_val = 0.394401, accu_10_val = 0.622440
2021-08-31 13:07:55,820 epoch 23 done, accu_1_val = 0.333333, accu_10_val = 0.576389
2021-08-31 13:08:12,486 epoch 1 done, accu_1_test = 0.395084, accu_10_test = 0.638143
2021-08-31 13:08:29,998 epoch 11 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:08:55,996 epoch 23 done, accu_1_test = 0.308575, accu_10_test = 0.570652
2021-08-31 13:09:23,623 epoch 11 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:11:16,420 epoch 2 done, accu_1_val = 0.437870, accu_10_val = 0.662039
2021-08-31 13:11:42,412 epoch 24 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 13:12:07,208 epoch 2 done, accu_1_test = 0.446746, accu_10_test = 0.666818
2021-08-31 13:12:28,038 epoch 12 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:12:45,269 epoch 24 done, accu_1_test = 0.313708, accu_10_test = 0.570652
2021-08-31 13:13:20,593 epoch 12 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:15:10,816 epoch 3 done, accu_1_val = 0.438553, accu_10_val = 0.660674
2021-08-31 13:15:30,671 epoch 25 done, accu_1_val = 0.333635, accu_10_val = 0.578502
2021-08-31 13:16:01,908 epoch 3 done, accu_1_test = 0.444242, accu_10_test = 0.665680
2021-08-31 13:16:20,459 epoch 13 done, accu_1_val = 0.323396, accu_10_val = 0.654074
2021-08-31 13:16:36,474 epoch 25 done, accu_1_test = 0.311896, accu_10_test = 0.571256
2021-08-31 13:17:12,523 epoch 13 done, accu_1_test = 0.322713, accu_10_test = 0.652481
2021-08-31 13:19:08,449 epoch 4 done, accu_1_val = 0.427173, accu_10_val = 0.647701
2021-08-31 13:19:23,346 epoch 26 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 13:19:59,069 epoch 4 done, accu_1_test = 0.439008, accu_10_test = 0.660674
2021-08-31 13:20:08,423 epoch 14 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:20:24,656 epoch 26 done, accu_1_test = 0.313406, accu_10_test = 0.570350
2021-08-31 13:21:02,041 epoch 14 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:23:01,656 epoch 5 done, accu_1_val = 0.442877, accu_10_val = 0.656805
2021-08-31 13:23:07,054 epoch 27 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 13:23:53,588 epoch 5 done, accu_1_test = 0.447883, accu_10_test = 0.662039
2021-08-31 13:24:01,912 epoch 15 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:24:06,984 epoch 27 done, accu_1_test = 0.312802, accu_10_test = 0.570652
2021-08-31 13:24:54,494 epoch 15 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:26:44,653 epoch 28 done, accu_1_val = 0.334541, accu_10_val = 0.577899
2021-08-31 13:27:00,763 epoch 6 done, accu_1_val = 0.454711, accu_10_val = 0.662267
2021-08-31 13:27:44,280 epoch 28 done, accu_1_test = 0.312802, accu_10_test = 0.570652
2021-08-31 13:27:53,835 epoch 16 done, accu_1_val = 0.323396, accu_10_val = 0.654074
2021-08-31 13:27:53,917 epoch 6 done, accu_1_test = 0.462676, accu_10_test = 0.675466
2021-08-31 13:28:46,977 epoch 16 done, accu_1_test = 0.323851, accu_10_test = 0.652481
2021-08-31 13:30:25,079 epoch 29 done, accu_1_val = 0.334239, accu_10_val = 0.578200
2021-08-31 13:30:57,994 epoch 7 done, accu_1_val = 0.467911, accu_10_val = 0.664087
2021-08-31 13:31:24,081 epoch 29 done, accu_1_test = 0.313104, accu_10_test = 0.571558
2021-08-31 13:31:45,896 epoch 17 done, accu_1_val = 0.323623, accu_10_val = 0.654984
2021-08-31 13:31:47,778 epoch 7 done, accu_1_test = 0.470187, accu_10_test = 0.669549
2021-08-31 13:32:37,396 epoch 17 done, accu_1_test = 0.321802, accu_10_test = 0.652026
2021-08-31 13:33:56,880 epoch 30 done, accu_1_val = 0.334239, accu_10_val = 0.576389
2021-08-31 13:34:52,821 epoch 8 done, accu_1_val = 0.449021, accu_10_val = 0.657943
2021-08-31 13:34:55,711 epoch 30 done, accu_1_test = 0.312802, accu_10_test = 0.570652
2021-08-31 13:35:38,243 epoch 18 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:35:43,114 epoch 8 done, accu_1_test = 0.462449, accu_10_test = 0.670232
2021-08-31 13:36:30,139 epoch 18 done, accu_1_test = 0.323623, accu_10_test = 0.652253
2021-08-31 13:37:28,340 epoch 31 done, accu_1_val = 0.334239, accu_10_val = 0.578502
2021-08-31 13:38:27,463 epoch 31 done, accu_1_test = 0.312500, accu_10_test = 0.570652
2021-08-31 13:38:45,582 epoch 9 done, accu_1_val = 0.463132, accu_10_val = 0.662949
2021-08-31 13:39:30,247 epoch 19 done, accu_1_val = 0.323851, accu_10_val = 0.653846
2021-08-31 13:39:35,674 epoch 9 done, accu_1_test = 0.472690, accu_10_test = 0.672508
2021-08-31 13:40:22,275 epoch 19 done, accu_1_test = 0.323396, accu_10_test = 0.652481
2021-08-31 13:41:01,438 epoch 32 done, accu_1_val = 0.335145, accu_10_val = 0.579710
2021-08-31 13:42:01,003 epoch 32 done, accu_1_test = 0.312802, accu_10_test = 0.572162
2021-08-31 13:42:41,982 epoch 10 done, accu_1_val = 0.455849, accu_10_val = 0.654529
2021-08-31 13:43:22,988 epoch 20 done, accu_1_val = 0.323851, accu_10_val = 0.654074
2021-08-31 13:43:36,347 epoch 10 done, accu_1_test = 0.467456, accu_10_test = 0.658853
2021-08-31 13:44:14,379 epoch 20 done, accu_1_test = 0.323168, accu_10_test = 0.652253
2021-08-31 13:44:36,334 epoch 33 done, accu_1_val = 0.334541, accu_10_val = 0.578804
2021-08-31 13:45:36,240 epoch 33 done, accu_1_test = 0.312802, accu_10_test = 0.573370
2021-08-31 13:46:44,484 epoch 11 done, accu_1_val = 0.459945, accu_10_val = 0.656350
2021-08-31 13:47:14,532 epoch 21 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:47:35,300 epoch 11 done, accu_1_test = 0.478835, accu_10_test = 0.670687
2021-08-31 13:48:05,040 epoch 21 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:48:08,525 epoch 34 done, accu_1_val = 0.335447, accu_10_val = 0.579106
2021-08-31 13:49:12,981 epoch 34 done, accu_1_test = 0.314614, accu_10_test = 0.571860
2021-08-31 13:50:40,465 epoch 12 done, accu_1_val = 0.462676, accu_10_val = 0.660218
2021-08-31 13:51:06,983 epoch 22 done, accu_1_val = 0.323396, accu_10_val = 0.653846
2021-08-31 13:51:32,022 epoch 12 done, accu_1_test = 0.482476, accu_10_test = 0.667046
2021-08-31 13:51:49,595 epoch 35 done, accu_1_val = 0.335447, accu_10_val = 0.575181
2021-08-31 13:51:57,516 epoch 22 done, accu_1_test = 0.323851, accu_10_test = 0.652253
2021-08-31 13:52:49,368 epoch 35 done, accu_1_test = 0.316123, accu_10_test = 0.570048
2021-08-31 13:54:37,725 epoch 13 done, accu_1_val = 0.467911, accu_10_val = 0.663177
2021-08-31 13:54:59,537 epoch 23 done, accu_1_val = 0.345471, accu_10_val = 0.654984
2021-08-31 13:55:27,455 epoch 36 done, accu_1_val = 0.332126, accu_10_val = 0.570350
